acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,loudness,valence,loudness_instrumentalness_diff,energy_instrumentalness_diff,danceability_energy_diff,popularity
0.0942,0.782,227556,0.476,2.2e-05,0.162,0.239,-10.972,0.27,10.972021999999999,0.47597799999999996,0.30600000000000005,74
0.0379,0.604,193773,0.792,0.0435,0.125,0.214,-7.828,0.7,7.8715,0.7485,0.18800000000000006,43
0.464,0.834,154800,0.655,1.73e-06,0.116,0.28,-8.51,0.87,8.510001729999999,0.65499827,0.17899999999999994,70
0.0542,0.777,215680,0.574,1.87e-05,0.155,0.0386,-5.565,0.0603,5.5650187,0.5739812999999999,0.20300000000000007,68
0.269,0.502,268667,0.641,5.01e-06,0.197,0.467,-6.271,0.212,6.27100501,0.64099499,0.139,66
0.305,0.718,151319,0.743,0.0,0.152,0.1,-5.439,0.648,5.439,0.743,0.025000000000000022,64
0.288,0.539,255609,0.714,0.0,0.174,0.455,-4.543,0.458,4.543,0.714,0.17499999999999993,63
0.649,0.776,135774,0.773,9.01e-06,0.127,0.0354,-6.387,0.478,6.38700901,0.77299099,0.0030000000000000027,64
0.0481,0.755,150600,0.472,0.0,0.198,0.342,-9.286,0.463,9.286,0.472,0.28300000000000003,56
0.62,0.765,235424,0.501,0.0,0.135,0.252,-6.64,0.721,6.64,0.501,0.264,65
0.143,0.822,216707,0.627,0.0,0.146,0.126,-5.826,0.5,5.826,0.627,0.19499999999999995,62
0.0994,0.32,249675,0.852,0.0,0.179,0.45,-6.192,0.852,6.192,0.852,0.532,62
0.0255,0.592,266997,0.674,0.0,0.0854,0.286,-6.51,0.377,6.51,0.674,0.08200000000000007,60
0.141,0.665,136216,0.779,0.0,0.456,0.0631,-4.051,0.828,4.051,0.779,0.11399999999999999,50
0.14,0.777,226116,0.703,1.34e-05,0.235,0.0485,-6.863,0.662,6.863013400000001,0.7029865999999999,0.07400000000000007,60
0.421,0.811,82544,0.379,0.0,0.144,0.234,-7.288,0.268,7.288,0.379,0.43200000000000005,26
0.162,0.957,147692,0.528,1.3e-06,0.615,0.128,-6.025,0.687,6.0250013000000004,0.5279987,0.42899999999999994,60
0.483,0.789,185455,0.693,7.79e-05,0.241,0.262,-9.263,0.665,9.2630779,0.6929221,0.09600000000000009,60
0.0277,0.556,358000,0.873,0.0973,0.182,0.0666,-3.645,0.478,3.7423,0.7757000000000001,0.31699999999999995,49
0.0121,0.604,282053,0.74,0.186,0.334,0.228,-7.04,0.319,7.226,0.554,0.136,60
0.0708,0.61,132747,0.626,0.0,0.702,0.0977,-7.899,0.486,7.899,0.626,0.016000000000000014,59
0.018,0.718,144808,0.746,0.0,0.224,0.188,-4.683,0.319,4.683,0.746,0.028000000000000025,59
0.0055,0.841,134116,0.879,0.00211,0.101,0.0743,-4.336,0.458,4.33811,0.8768900000000001,0.038000000000000034,59
0.0397,0.643,144009,0.362,0.0,0.0543,0.378,-13.534,0.619,13.534,0.362,0.281,58
0.0178,0.765,188854,0.402,1.84e-05,0.11,0.0557,-6.387,0.353,6.3870184,0.40198160000000005,0.363,57
0.164,0.672,224937,0.693,0.0,0.0814,0.09,-8.484,0.598,8.484,0.693,0.020999999999999908,57
0.000132,0.823,180076,0.62,0.000354,0.0866,0.0671,-6.219,0.194,6.219354,0.619646,0.20299999999999996,57
0.0859,0.871,142409,0.434,0.0,0.0934,0.372,-12.141,0.44,12.141,0.434,0.437,56
0.0224,0.79,73320,0.652,0.000196,0.447,0.254,-11.589,0.821,11.589196000000001,0.651804,0.138,56
0.00301,0.704,184123,0.893,1.82e-05,0.571,0.0571,-5.403,0.367,5.4030182,0.8929818,0.18900000000000006,56
0.167,0.846,192545,0.62,0.0,0.107,0.0743,-7.41,0.385,7.41,0.62,0.22599999999999998,55
0.35,0.689,205987,0.637,1.54e-05,0.492,0.341,-10.447,0.594,10.4470154,0.6369846,0.051999999999999935,46
0.62,0.353,182927,0.927,0.0,0.12,0.554,-6.374,0.596,6.374,0.927,0.5740000000000001,54
0.0234,0.747,164255,0.733,0.0,0.263,0.0389,-4.788,0.518,4.788,0.733,0.014000000000000012,37
0.0114,0.62,109767,0.595,0.0,0.054,0.0379,-8.164,0.305,8.164,0.595,0.025000000000000022,54
0.151,0.551,176022,0.893,0.0,0.308,0.0437,-2.889,0.562,2.889,0.893,0.34199999999999997,54
0.0303,0.522,144148,0.638,0.0,0.225,0.413,-5.88,0.423,5.88,0.638,0.11599999999999999,54
0.0152,0.658,162222,0.72,0.0,0.0855,0.142,-6.178,0.542,6.178,0.72,0.061999999999999944,53
0.0167,0.413,102398,0.531,0.0665,0.387,0.265,-10.39,0.286,10.4565,0.4645,0.11800000000000005,53
0.00244,0.716,130815,0.695,0.457,0.147,0.0571,-6.854,0.428,7.311,0.23799999999999993,0.02100000000000002,53
0.0535,0.553,248000,0.932,3.13e-06,0.314,0.464,-6.543,0.562,6.54300313,0.9319968700000001,0.379,53
0.683,0.722,153750,0.418,0.0119,0.108,0.237,-8.951,0.585,8.962900000000001,0.40609999999999996,0.304,53
0.559,0.714,156415,0.619,1.5e-05,0.144,0.164,-8.584,0.56,8.584014999999999,0.618985,0.09499999999999997,52
0.402,0.797,194852,0.376,0.000184,0.137,0.0583,-13.121,0.643,13.121184000000001,0.375816,0.42100000000000004,35
0.172,0.561,65480,0.574,0.0,0.105,0.377,-8.315,0.795,8.315,0.574,0.0129999999999999,52
0.0121,0.876,142283,0.836,0.000137,0.0949,0.258,-4.385,0.672,4.385136999999999,0.8358629999999999,0.040000000000000036,52
0.643,0.696,268152,0.509,0.0,0.111,0.0798,-7.223,0.568,7.223,0.509,0.18699999999999994,52
0.321,0.848,193657,0.594,0.0,0.114,0.342,-6.858,0.556,6.858,0.594,0.254,50
0.00208,0.731,178677,0.662,0.0,0.107,0.0975,-4.546,0.263,4.546,0.662,0.06899999999999995,49
0.00152,0.878,211649,0.685,0.0,0.0753,0.225,-5.28,0.523,5.28,0.685,0.19299999999999995,75
0.0319,0.948,165303,0.648,0.00121,0.0897,0.138,-5.711,0.409,5.712210000000001,0.64679,0.29999999999999993,46
0.00451,0.922,201979,0.858,0.0,0.124,0.251,-4.185,0.915,4.185,0.858,0.06400000000000006,68
0.00733,0.869,247763,0.759,0.0,0.366,0.262,-4.886,0.499,4.886,0.759,0.10999999999999999,69
0.00126,0.949,211029,0.642,0.0,0.166,0.232,-4.163,0.848,4.163,0.642,0.30699999999999994,37
0.027,0.923,140053,0.678,0.00598,0.0656,0.0837,-7.124,0.72,7.12998,0.6720200000000001,0.245,62
0.297,0.903,148779,0.535,0.0,0.345,0.0742,-6.434,0.508,6.434,0.535,0.368,72
0.0941,0.938,121269,0.54,0.0,0.118,0.186,-7.128,0.548,7.128,0.54,0.3979999999999999,47
0.0675,0.932,134184,0.57,0.0,0.0916,0.267,-7.616,0.291,7.616,0.57,0.3620000000000001,55
0.0425,0.836,159821,0.703,1.38e-05,0.0773,0.335,-5.353,0.569,5.353013799999999,0.7029862,0.133,60
0.0741,0.724,169466,0.8,1.53e-06,0.144,0.415,-6.19,0.562,6.19000153,0.79999847,0.07600000000000007,63
0.0313,0.911,170270,0.667,0.0,0.0854,0.277,-6.606,0.78,6.606,0.667,0.244,60
0.00524,0.975,125760,0.502,0.0,0.295,0.224,-7.175,0.777,7.175,0.502,0.473,44
0.0231,0.89,164594,0.693,0.0,0.279,0.2,-6.137,0.94,6.137,0.693,0.19700000000000006,57
0.102,0.88,234900,0.777,0.0,0.37,0.256,-4.465,0.88,4.465,0.777,0.10299999999999998,69
0.0177,0.945,142896,0.682,0.0,0.0813,0.311,-7.295,0.84,7.295,0.682,0.2629999999999999,44
0.00662,0.858,171670,0.828,0.0,0.613,0.103,-4.16,0.579,4.16,0.828,0.030000000000000027,45
0.0695,0.791,209811,0.818,0.0,0.114,0.406,-3.93,0.693,3.93,0.818,0.026999999999999913,81
0.0786,0.929,124905,0.719,0.0,0.0744,0.265,-5.295,0.722,5.295,0.719,0.21000000000000008,55
0.137,0.867,141453,0.612,0.0,0.0964,0.34,-7.765,0.908,7.765,0.612,0.255,55
0.0012,0.915,144509,0.645,0.0,0.0794,0.0847,-6.312,0.385,6.312,0.645,0.27,53
0.00505,0.924,122365,0.737,3.84e-05,0.342,0.122,-7.568,0.502,7.5680384,0.7369616,0.18700000000000006,40
0.222,0.916,178413,0.824,0.00108,0.0661,0.422,-4.444,0.87,4.44508,0.82292,0.09200000000000008,63
0.0259,0.865,153000,0.614,0.0,0.434,0.278,-6.782,0.642,6.782,0.614,0.251,66
0.0381,0.792,224473,0.919,5.1e-06,0.368,0.276,-5.688,0.22,5.6880051,0.9189949000000001,0.127,73
0.0927,0.869,178196,0.885,0.0,0.152,0.142,-5.898,0.586,5.898,0.885,0.016000000000000014,47
0.0138,0.786,170057,0.551,0.0,0.68,0.243,-5.789,0.354,5.789,0.551,0.235,58
0.00635,0.856,184204,0.577,0.0,0.123,0.424,-6.59,0.376,6.59,0.577,0.279,54
0.0308,0.744,112660,0.689,0.0,0.213,0.26,-6.199,0.613,6.199,0.689,0.05500000000000005,42
0.315,0.912,138293,0.655,3.39e-05,0.0894,0.162,-6.029,0.793,6.0290339,0.6549661,0.257,79
0.00714,0.881,121928,0.667,4.48e-05,0.0882,0.354,-6.524,0.23,6.5240448,0.6669552000000001,0.21399999999999997,41
0.0363,0.856,171344,0.479,0.00143,0.138,0.17,-8.255,0.431,8.25643,0.47757,0.377,41
0.00828,0.74,208932,0.687,0.0,0.352,0.218,-7.193,0.63,7.193,0.687,0.052999999999999936,63
0.0463,0.803,144625,0.634,0.0,0.0969,0.0946,-5.403,0.453,5.403,0.634,0.16900000000000004,54
0.00782,0.878,178824,0.62,0.0,0.0635,0.289,-4.956,0.835,4.956,0.62,0.258,62
0.0578,0.879,126579,0.745,0.00829,0.106,0.141,-5.71,0.838,5.71829,0.73671,0.134,39
0.055,0.88,124615,0.681,0.0,0.086,0.252,-8.083,0.722,8.083,0.681,0.19899999999999995,44
0.16,0.937,178752,0.611,0.0,0.11,0.318,-6.205,0.769,6.205,0.611,0.32600000000000007,44
0.111,0.798,98795,0.599,0.0,0.0658,0.613,-7.359,0.386,7.359,0.599,0.19900000000000007,54
0.0423,0.949,134780,0.67,0.000897,0.169,0.0924,-8.869,0.841,8.869897,0.669103,0.2789999999999999,41
0.186,0.815,152540,0.627,0.0,0.107,0.282,-4.778,0.525,4.778,0.627,0.18799999999999994,41
0.113,0.818,159296,0.778,1.08e-06,0.0926,0.245,-6.796,0.915,6.79600108,0.77799892,0.039999999999999925,38
0.0344,0.971,143325,0.851,0.0,0.092,0.269,-5.586,0.81,5.586,0.851,0.12,65
0.119,0.91,142192,0.778,0.0,0.587,0.271,-5.59,0.822,5.59,0.778,0.132,44
0.204,0.907,167424,0.681,0.0,0.0637,0.311,-5.06,0.726,5.06,0.681,0.22599999999999998,48
0.0182,0.851,108000,0.51,0.0,0.263,0.424,-8.054,0.551,8.054,0.51,0.34099999999999997,42
0.0161,0.891,123429,0.6,0.0,0.117,0.128,-11.013,0.746,11.013,0.6,0.29100000000000004,57
0.00653,0.906,189887,0.568,0.0,0.198,0.339,-5.897,0.587,5.897,0.568,0.3380000000000001,36
0.0524,0.969,179163,0.649,0.000139,0.0974,0.136,-4.371,0.756,4.371139,0.648861,0.31999999999999995,41
0.0421,0.874,187875,0.541,0.0,0.0814,0.264,-6.584,0.297,6.584,0.541,0.33299999999999996,46
0.0356,0.823,132913,0.717,0.0,0.102,0.0704,-3.879,0.489,3.879,0.717,0.10599999999999998,66
0.314,0.463,189893,0.642,0.0,0.0686,0.34,-4.474,0.339,4.474,0.642,0.179,88
0.0888,0.824,172627,0.764,0.00294,0.117,0.0854,-4.175,0.881,4.1779399999999995,0.76106,0.05999999999999994,87
0.161,0.87,159124,0.479,0.000157,0.209,0.165,-7.779,0.717,7.779157,0.47884299999999996,0.391,82
0.271,0.812,241293,0.496,0.0,0.0955,0.297,-5.969,0.55,5.969,0.496,0.31600000000000006,78
0.281,0.903,116727,0.519,0.000106,0.155,0.26,-9.151,0.587,9.151106,0.518894,0.384,77
0.0595,0.749,169584,0.867,0.0647,0.134,0.0478,-7.136,0.462,7.2007,0.8023,0.118,53
0.0266,0.849,248040,0.707,8.58e-06,0.618,0.113,-6.002,0.602,6.00200858,0.7069914199999999,0.14200000000000002,74
0.131,0.795,172342,0.565,0.0,0.0802,0.0948,-4.457,0.55,4.457,0.565,0.2300000000000001,76
0.334,0.555,207475,0.674,1.28e-06,0.0586,0.132,-7.81,0.854,7.81000128,0.67399872,0.119,64
0.559,0.859,155293,0.551,0.0,0.194,0.149,-7.916,0.777,7.916,0.551,0.30799999999999994,74
0.115,0.729,146840,0.634,1.35e-05,0.0997,0.175,-7.194,0.772,7.1940135,0.6339865,0.09499999999999997,70
0.106,0.828,212976,0.726,0.00101,0.103,0.0419,-6.389,0.67,6.39001,0.72499,0.10199999999999998,73
0.509,0.609,196204,0.581,0.0,0.283,0.277,-10.854,0.528,10.854,0.581,0.028000000000000025,72
0.00428,0.624,152523,0.705,0.0678,0.0616,0.381,-6.308,0.74,6.3758,0.6372,0.08099999999999996,46
0.572,0.956,187111,0.417,0.00071,0.0782,0.0926,-7.892,0.714,7.89271,0.41629,0.5389999999999999,73
0.0732,0.825,218827,0.807,4.79e-06,0.138,0.0949,-5.753,0.816,5.75300479,0.8069952100000001,0.017999999999999905,71
0.181,0.843,192418,0.485,0.0675,0.107,0.195,-8.735,0.689,8.8025,0.4175,0.358,71
0.0165,0.876,203383,0.628,0.0339,0.0938,0.0935,-6.595,0.809,6.6289,0.5941,0.248,71
0.292,0.934,204000,0.61,0.00315,0.0884,0.296,-8.639,0.505,8.642149999999999,0.60685,0.32400000000000007,53
0.229,0.637,185461,0.501,5.91e-05,0.099,0.187,-6.148,0.431,6.148059099999999,0.5009409,0.136,71
0.475,0.846,204440,0.508,0.000126,0.0961,0.308,-7.873,0.567,7.873126,0.507874,0.33799999999999997,70
0.308,0.582,251286,0.695,5.9e-06,0.112,0.0975,-5.506,0.543,5.5060059,0.6949941,0.11299999999999999,69
0.311,0.757,207031,0.737,0.0,0.113,0.114,-6.728,0.635,6.728,0.737,0.020000000000000018,69
0.000916,0.765,308820,0.627,0.195,0.0847,0.0622,-4.607,0.536,4.8020000000000005,0.432,0.138,67
0.569,0.691,179917,0.474,0.000626,0.099,0.0583,-8.742,0.381,8.742626000000001,0.47337399999999996,0.21699999999999997,67
0.187,0.866,161668,0.563,0.0,0.0888,0.102,-6.965,0.309,6.965,0.563,0.30300000000000005,66
0.103,0.545,196147,0.749,0.0,0.232,0.153,-6.621,0.681,6.621,0.749,0.20399999999999996,66
0.33,0.784,204434,0.473,0.0,0.278,0.0523,-6.139,0.635,6.139,0.473,0.31100000000000005,64
0.402,0.638,145653,0.676,1.07e-06,0.171,0.22,-5.944,0.688,5.94400107,0.67599893,0.038000000000000034,67
0.0846,0.647,222529,0.732,0.0,0.597,0.0891,-5.846,0.548,5.846,0.732,0.08499999999999996,64
0.147,0.594,197934,0.568,4.01e-05,0.339,0.0701,-7.268,0.407,7.2680400999999994,0.5679599,0.026000000000000023,63
0.0159,0.835,263289,0.691,1.44e-05,0.108,0.113,-5.828,0.581,5.828014400000001,0.6909856,0.14400000000000002,66
0.0133,0.819,191068,0.744,0.00177,0.0995,0.0799,-6.826,0.665,6.827769999999999,0.74223,0.07499999999999996,63
0.306,0.549,230722,0.689,0.0,0.0785,0.118,-6.667,0.268,6.667,0.689,0.1399999999999999,62
0.172,0.817,180563,0.72,0.000726,0.109,0.0809,-8.134,0.384,8.134726,0.719274,0.09699999999999998,62
0.115,0.916,204373,0.476,2.13e-05,0.0992,0.321,-8.852,0.545,8.8520213,0.4759787,0.44000000000000006,62
0.275,0.763,205640,0.704,0.0,0.108,0.308,-4.818,0.735,4.818,0.704,0.05900000000000005,62
0.196,0.576,185080,0.597,0.0,0.049,0.318,-6.659,0.885,6.659,0.597,0.02100000000000002,62
0.154,0.62,211050,0.601,0.00108,0.271,0.221,-6.635,0.46,6.63608,0.59992,0.019000000000000017,63
0.248,0.877,187873,0.356,0.000274,0.2,0.188,-8.749,0.536,8.749274,0.355726,0.521,61
0.386,0.831,168743,0.601,0.116,0.104,0.321,-5.674,0.492,5.79,0.485,0.22999999999999998,61
0.253,0.686,262737,0.694,0.000904,0.109,0.257,-3.693,0.587,3.693904,0.6930959999999999,0.007999999999999896,65
0.173,0.561,234027,0.722,4.86e-05,0.175,0.068,-6.437,0.173,6.437048600000001,0.7219514,0.16099999999999992,61
0.036,0.796,187000,0.719,0.0,0.0718,0.138,-7.018,0.242,7.018,0.719,0.07700000000000007,61
0.0267,0.763,189390,0.781,9.61e-06,0.106,0.0434,-6.004,0.399,6.00400961,0.78099039,0.018000000000000016,61
0.532,0.629,168013,0.741,0.0,0.119,0.146,-1.521,0.816,1.521,0.741,0.11199999999999999,61
0.0134,0.863,188741,0.882,5.6e-05,0.078,0.0611,-2.396,0.643,2.3960559999999997,0.8819440000000001,0.019000000000000017,62
0.556,0.659,182400,0.502,5.46e-05,0.0953,0.405,-11.088,0.497,11.0880546,0.5019454,0.15700000000000003,60
0.0194,0.825,194595,0.738,0.0,0.294,0.166,-5.612,0.555,5.612,0.738,0.08699999999999997,60
0.194,0.8,171493,0.738,0.0,0.133,0.0844,-5.025,0.816,5.025,0.738,0.062000000000000055,60
0.0864,0.612,262973,0.651,0.0,0.368,0.281,-6.974,0.902,6.974,0.651,0.039000000000000035,60
0.236,0.777,177000,0.674,0.00039,0.138,0.147,-8.998,0.336,8.998389999999999,0.67361,0.10299999999999998,60
0.106,0.802,193758,0.864,0.00107,0.0408,0.0386,-5.442,0.828,5.4430700000000005,0.86293,0.061999999999999944,59
0.0346,0.91,201941,0.856,0.000223,0.0624,0.157,-2.082,0.771,2.082223,0.855777,0.05400000000000005,59
0.539,0.501,146400,0.451,4.12e-06,0.113,0.142,-7.396,0.612,7.39600412,0.45099588,0.04999999999999999,58
0.327,0.59,159339,0.434,0.0,0.102,0.253,-5.975,0.493,5.975,0.434,0.15599999999999997,58
0.414,0.519,213860,0.181,0.000327,0.0963,0.0317,-11.845,0.155,11.845327000000001,0.180673,0.338,60
0.1,0.877,233293,0.75,2.18e-05,0.123,0.238,-3.021,0.823,3.0210217999999998,0.7499782,0.127,58
0.23,0.726,164571,0.71,0.302,0.0922,0.191,-8.316,0.705,8.618,0.408,0.016000000000000014,58
0.418,0.866,171999,0.719,0.00428,0.109,0.173,-4.197,0.813,4.20128,0.71472,0.14700000000000002,57
0.361,0.574,146250,0.648,5.85e-05,0.266,0.268,-5.583,0.559,5.5830585,0.6479415000000001,0.07400000000000007,57
0.379,0.474,182792,0.691,1.55e-05,0.135,0.098,-5.026,0.602,5.0260155,0.6909845,0.21699999999999997,57
0.0142,0.81,212640,0.69,1.71e-05,0.0698,0.107,-6.984,0.621,6.9840171,0.6899829,0.1200000000000001,57
0.0636,0.725,171730,0.704,0.163,0.0991,0.251,-4.592,0.483,4.755,0.5409999999999999,0.02100000000000002,57
0.625,0.755,213600,0.645,5.79e-06,0.197,0.0944,-6.933,0.695,6.93300579,0.64499421,0.10999999999999999,57
0.179,0.608,188827,0.764,1.1e-05,0.0846,0.0389,-5.773,0.188,5.7730109999999994,0.763989,0.15600000000000003,56
0.503,0.546,146368,0.681,2.3e-06,0.0879,0.14,-7.968,0.853,7.9680023,0.6809977,0.135,56
0.0864,0.808,174422,0.744,0.0261,0.0564,0.0942,-7.016,0.479,7.0421,0.7179,0.06400000000000006,56
0.0307,0.463,187783,0.847,0.0,0.117,0.0511,-6.776,0.625,6.776,0.847,0.38399999999999995,56
0.423,0.944,185600,0.575,0.00205,0.133,0.118,-9.667,0.801,9.66905,0.57295,0.369,56
0.283,0.656,232662,0.594,0.0,0.113,0.343,-7.191,0.597,7.191,0.594,0.062000000000000055,56
0.0877,0.525,172500,0.567,0.0,0.0774,0.176,-7.263,0.685,7.263,0.567,0.041999999999999926,56
0.0603,0.477,225103,0.854,0.0,0.168,0.138,-5.884,0.494,5.884,0.854,0.377,55
0.2,0.672,162354,0.696,0.0275,0.0736,0.177,-6.693,0.642,6.7204999999999995,0.6685,0.02399999999999991,55
0.0099,0.867,153147,0.725,6.26e-06,0.127,0.141,-5.199,0.537,5.19900626,0.7249937399999999,0.14200000000000002,55
0.522,0.87,188910,0.721,0.648,0.108,0.11,-5.311,0.489,5.959,0.07299999999999995,0.14900000000000002,55
0.17,0.704,225000,0.773,0.0,0.119,0.228,-5.272,0.41,5.272,0.773,0.06900000000000006,54
0.678,0.784,213267,0.552,0.00113,0.112,0.143,-4.44,0.54,4.44113,0.5508700000000001,0.23199999999999998,54
0.0581,0.657,195048,0.645,0.0,0.337,0.25,-5.349,0.452,5.349,0.645,0.01200000000000001,55
0.136,0.773,168719,0.609,0.0,0.0729,0.244,-5.855,0.697,5.855,0.609,0.16400000000000003,54
0.0782,0.621,179885,0.624,0.000105,0.187,0.193,-7.66,0.653,7.660105,0.623895,0.0030000000000000027,54
0.205,0.784,202627,0.771,1.18e-06,0.194,0.0678,-3.897,0.831,3.8970011799999997,0.77099882,0.013000000000000012,53
0.466,0.603,194000,0.528,0.0002,0.0999,0.218,-9.478,0.287,9.4782,0.5278,0.07499999999999996,53
0.138,0.64,175215,0.574,0.00492,0.342,0.091,-8.951,0.538,8.95592,0.5690799999999999,0.06600000000000006,53
0.252,0.587,207474,0.647,0.0,0.109,0.0945,-8.085,0.596,8.085,0.647,0.06000000000000005,54
0.0744,0.663,206786,0.625,0.0008,0.0988,0.189,-5.632,0.538,5.6328,0.6242,0.038000000000000034,53
0.0456,0.567,185342,0.72,3.04e-06,0.167,0.229,-5.428,0.436,5.42800304,0.71999696,0.15300000000000002,52
0.1,0.605,212406,0.736,2.78e-06,0.169,0.271,-4.609,0.526,4.60900278,0.73599722,0.131,52
0.571,0.675,162680,0.301,0.557,0.133,0.0892,-18.573,0.262,19.13,0.25600000000000006,0.37400000000000005,52
0.134,0.567,205893,0.577,0.000397,0.145,0.134,-7.833,0.719,7.833397000000001,0.576603,0.010000000000000009,54
0.227,0.695,167680,0.746,0.0,0.254,0.0482,-3.952,0.576,3.952,0.746,0.051000000000000045,52
0.19,0.882,198496,0.612,0.00153,0.11,0.185,-8.639,0.346,8.64053,0.61047,0.27,52
0.00772,0.735,225147,0.801,5.6e-05,0.258,0.0636,-6.742,0.867,6.742056,0.8009440000000001,0.06600000000000006,52
0.00597,0.883,328766,0.533,0.00135,0.0731,0.0547,-12.851,0.2,12.852350000000001,0.5316500000000001,0.35,52
0.513,0.789,198299,0.653,0.000415,0.0992,0.094,-8.506,0.703,8.506415,0.652585,0.136,51
0.419,0.837,145049,0.743,9.77e-05,0.103,0.0505,-5.014,0.876,5.014097700000001,0.7429023,0.09399999999999997,51
0.00167,0.863,298998,0.449,0.0235,0.0585,0.0622,-12.521,0.399,12.544500000000001,0.4255,0.414,51
0.553,0.469,217520,0.542,5.6e-05,0.147,0.113,-6.678,0.314,6.678056,0.5419440000000001,0.07300000000000006,51
0.0533,0.899,395044,0.558,0.00332,0.0218,0.0796,-12.303,0.401,12.306320000000001,0.5546800000000001,0.34099999999999997,50
0.51,0.56,187347,0.767,0.0,0.103,0.191,-9.825,0.961,9.825,0.767,0.20699999999999996,52
0.763,0.651,69027,0.0809,0.0,0.157,0.808,-21.8,0.42,21.8,0.0809,0.5701,12
0.961,0.488,220480,0.142,0.00205,0.112,0.427,-25.485,0.452,25.48705,0.13995,0.346,4
0.706,0.57,159280,0.0772,0.0,0.074,0.73,-26.326,0.331,26.326,0.0772,0.49279999999999996,8
0.976,0.55,335787,0.813,0.0,0.761,0.938,-10.525,0.638,10.525,0.813,0.2629999999999999,10
0.186,0.885,178909,0.517,0.0,0.446,0.5,-12.067,0.705,12.067,0.517,0.368,19
0.614,0.669,150867,0.567,0.0,0.246,0.335,-12.381,0.909,12.381,0.567,0.10200000000000009,24
0.849,0.555,240048,0.435,0.0,0.104,0.52,-13.22,0.552,13.22,0.435,0.12000000000000005,9
0.914,0.714,304108,0.393,1.21e-06,0.167,0.935,-14.943,0.469,14.94300121,0.39299879000000004,0.32099999999999995,8
0.993,0.581,460787,0.466,2.5e-05,0.699,0.96,-13.849,0.537,13.849025000000001,0.46597500000000003,0.11499999999999994,4
0.793,0.606,318232,0.496,0.0,0.107,0.0848,-10.92,0.71,10.92,0.496,0.10999999999999999,9
0.445,0.732,254267,0.15,0.0,0.371,0.92,-17.737,0.256,17.737,0.15,0.582,4
0.634,0.718,172093,0.111,0.0,0.118,0.851,-25.174,0.298,25.174,0.111,0.607,3
0.857,0.587,136867,0.0595,0.0,0.128,0.73,-26.964,0.376,26.964,0.0595,0.5275,3
0.815,0.703,131827,0.0244,0.0,0.157,0.162,-23.618,0.514,23.618,0.0244,0.6786,3
0.817,0.692,68413,0.0832,0.0,0.219,0.872,-19.947,0.385,19.947,0.0832,0.6088,2
0.977,0.565,222760,0.248,0.584,0.306,0.862,-17.369,0.61,17.953,0.33599999999999997,0.31699999999999995,3
0.949,0.71,65827,0.0563,0.0,0.202,0.84,-18.856,0.516,18.856,0.0563,0.6537,3
0.936,0.688,66093,0.127,1.32e-05,0.0943,0.891,-18.816,0.377,18.8160132,0.1269868,0.5609999999999999,9
0.831,0.673,56880,0.0518,0.0,0.0798,0.444,-25.159,0.396,25.159,0.0518,0.6212000000000001,7
0.744,0.721,42600,0.0417,0.0,0.0839,0.243,-28.807,0.394,28.807,0.0417,0.6793,3
0.596,0.697,144213,0.0545,0.0,0.548,0.678,-25.831,0.312,25.831,0.0545,0.6425,4
0.653,0.619,210160,0.0948,0.0,0.374,0.723,-23.295,0.306,23.295,0.0948,0.5242,3
0.88,0.706,34456,0.0441,0.0,0.339,0.806,-18.616,0.582,18.616,0.0441,0.6618999999999999,4
0.982,0.745,57443,0.102,0.0,0.124,0.937,-19.061,0.371,19.061,0.102,0.643,4
0.0723,0.829,208307,0.528,0.29,0.0323,0.194,-12.511,0.375,12.800999999999998,0.23800000000000004,0.30099999999999993,8
0.000469,0.541,240000,0.826,0.0,0.711,0.0361,-4.214,0.402,4.214,0.826,0.2849999999999999,66
0.000188,0.308,187461,0.824,0.0,0.0654,0.0636,-2.975,0.455,2.975,0.824,0.516,58
0.022,0.453,241222,0.791,0.0,0.189,0.0347,-5.605,0.466,5.605,0.791,0.338,58
0.007,0.467,187794,0.667,0.0,0.155,0.0315,-4.386,0.399,4.386,0.667,0.2,73
2.58e-05,0.443,182100,0.979,0.00332,0.298,0.13,-1.341,0.333,1.34432,0.97568,0.536,42
0.000106,0.478,190332,0.957,0.0268,0.117,0.0564,-4.204,0.669,4.2307999999999995,0.9301999999999999,0.479,42
0.0216,0.381,224800,0.81,0.0,0.0866,0.0472,-3.979,0.147,3.979,0.81,0.42900000000000005,56
0.000146,0.645,222740,0.713,0.00952,0.241,0.0285,-6.506,0.763,6.51552,0.70348,0.06799999999999995,50
7.99e-06,0.491,155342,0.832,0.0492,0.858,0.0412,-4.391,0.437,4.4402,0.7827999999999999,0.34099999999999997,47
0.0152,0.338,191352,0.701,0.0,0.222,0.0849,-6.038,0.446,6.038,0.701,0.36299999999999993,45
0.000448,0.396,231882,0.876,0.0,0.528,0.115,-7.513,0.112,7.513,0.876,0.48,58
0.000666,0.5,148500,0.794,0.00023,0.12,0.053,-3.699,0.427,3.69923,0.7937700000000001,0.29400000000000004,52
0.000348,0.561,152375,0.861,0.0,0.0852,0.0358,-3.04,0.542,3.04,0.861,0.29999999999999993,60
0.00216,0.539,194840,0.802,0.000223,0.0452,0.0393,-4.141,0.488,4.141223,0.8017770000000001,0.263,51
